"","GAZP","MGNT","MTSS","NLMK","SBER","ret_GAZP","ret_MGNT","ret_MTSS","ret_NLMK","ret_SBER"
"2020-03-18",166.34,2780,256.75,101.1,174.27,-0.00395992597621397,0.00522947724994971,-0.0445618280599103,-0.0641675324484714,-0.0543842832857324
"2020-03-19",174.56,2950,265.5,108.42,189.51,0.0482346356442189,0.0593542426491824,0.0335119918733255,0.0699024478057666,0.0838359729061677
"2020-03-20",176.26,3002.5,276.5,111.56,195.69,0.00969165558675389,0.0176401046202734,0.0405959802803961,0.0285499889270957,0.0320899808973962
"2020-03-23",168.35,2986,262.1,108.36,183.37,-0.045915032064431,-0.00551057585500381,-0.053484710633029,-0.0291035455423936,-0.0650258049150416
"2020-03-24",177.95,3020,280,116.08,192.64,0.0554574663491181,0.0113221322697807,0.0660634928398887,0.0688205913590378,0.0493171925593829
"2020-03-25",180.2,3070,278.35,122.12,188.08,0.0125647332180359,0.016420730212328,-0.00591028853973263,0.050724559290745,-0.0239557578886416
"2020-03-26",181.5,3249.5,285.95,119.76,188.07,0.00718830853066788,0.0568235767531604,0.0269376557318086,-0.0195144277553041,-5.31702778276966e-05
"2020-03-27",174.5,3140,290,116.4,180.38,-0.0393309120624235,-0.0342783384321041,0.0140639526191944,-0.0284572048140355,-0.0417484972164246
"2020-03-30",176.44,3128.5,296.95,118.78,183,0.0110561335942574,-0.00366914346388114,0.0236828514813494,0.0202405072903762,0.0144204161038592
"2020-03-31",181.41,3202.5,299.1,124,187.21,0.0277787877164926,0.0233780983324703,0.00721419117403332,0.0430085230173232,0.0227448285787553
"2020-04-01",180.06,3140,297,122.8,184.78,-0.00746953427290098,-0.0197089548685891,-0.00704582683320254,-0.00972454989199534,-0.0130650531775771
"2020-04-02",187.04,3190,299.3,122.7,186.95,0.0380323690434281,0.0157981168765904,0.00771427605595321,-0.000814663996176357,0.011675273180523
"2020-04-03",189.77,3189,295.6,124.84,185.64,0.0144903148421287,-0.000313528768833393,-0.0124392257846067,0.0172905656857134,-0.00703188705014757
"2020-04-06",191.1,3262,308.85,130,190.7,0.00698403868033992,0.022633116170903,0.0438485330678615,0.0405015330530034,0.0268921982333987
"2020-04-07",191.22,3255,308.7,132.24,197.63,0.000627746411073105,-0.00214822853829055,-0.000485790633794281,0.017084003057187,0.0356950830459697
"2020-04-08",194.11,3372.5,313.85,133,200.29,0.0150004110256994,0.0354620334392415,0.0165452332554272,0.00573067470898447,0.0133697206607977
"2020-04-09",193.86,3318,310.45,133.46,203.61,-0.00128875961853758,-0.0162921173315205,-0.0108923069526394,0.00345267925370685,0.0164400830706359
"2020-04-10",192,3321.5,310.95,131.58,201.99,-0.00964087703668071,0.00105429635490495,0.00160926973899667,-0.0141867758176089,-0.00798820815847812
"2020-04-13",188.07,3286,308,129.92,198.26,-0.0206811380737948,-0.0107454685080821,-0.00953234457632401,-0.012696155244484,-0.0186388906205472
"2020-04-14",190.11,3362,310.95,129.04,197.37,0.0107886180495482,0.0228650153713481,0.00953234457632401,-0.00679644259641421,-0.00449916083873525
"2020-04-15",184.25,3244.5,304,125.32,186.07,-0.0313093209340893,-0.0355747799073374,-0.0226044261436762,-0.0292519677329626,-0.0589571927664663
"2020-04-16",184.3,3196.5,303.4,125.5,188.5,0.000271333606332469,-0.0149047938544431,-0.00197563449178961,0.00143529248784802,0.0129750598885154
"2020-04-17",184.68,3236,305.35,126.1,191.8,0.00205973296301032,0.0122815379716013,0.00640659275471123,0.00476948439903513,0.0173551555612725
"2020-04-20",185.51,3165,306,127.5,189.32,0.00448419131149347,-0.0221849436001058,0.00212644228323722,0.0110411216276072,-0.0130144574112911
"2020-04-21",181.92,3142.5,302,124.88,186.05,-0.0195417589480558,-0.00713439411387462,-0.013158084577511,-0.0207630883913046,-0.0174232502454155
"2020-04-22",188.36,3205,309.7,125.5,190.2,0.0347879953731276,0.0196934288903687,0.025177069604287,0.00495248236466228,0.0220606953186584
"2020-04-23",188.73,3287,314.25,127.46,190.94,0.00196239687469379,0.0252632043094483,0.0145847604911999,0.0154968313143087,0.0038830924585973
"2020-04-24",185.71,3215.5,306.8,124.84,188.91,-0.0161311050450861,-0.0219924280893,-0.0239927779772557,-0.0207696724835689,-0.0106885314011258
"2020-04-27",186.29,3356,311.4,123.16,188.9,0.00311828209665599,0.0427669220121789,0.014882189906797,-0.013548594346279,-5.29366612971316e-05
"2020-04-28",188.5,3380,313.5,125.6,192.8,0.0117934075864481,0.00712592088996722,0.00672110067307763,0.0196179309777982,0.0204356076689809
"2020-04-29",193.87,3467,319.2,127.1,195.8,0.0280898244630503,0.0254139572079595,0.0180185055026785,0.0118719241613103,0.0154403479199647
"2020-04-30",190,3690,319.6,128.34,197.25,-0.0201637591906296,0.0623367913495478,0.00125234831646548,0.00970881412696123,0.00737822962957413
"2020-05-04",185.7,3760,316.55,124.8,193.69,-0.0228916038018259,0.0187924993493684,-0.00958900690198394,-0.0279705363870422,-0.0182130168718357
"2020-05-05",190,3702,320.4,125.08,194.75,0.0228916038018259,-0.0155457432504971,0.0120890082040681,0.00224107665431283,0.00545774189670922
"2020-05-06",187.05,3690,318,124.06,195.7,-0.0156481113663309,-0.00324675609887137,-0.00751883241402673,-0.00818821304466866,0.0048661896511728
"2020-05-07",185.85,3694,320.3,124.9,195.51,-0.00643606405089425,0.00108342372461401,0.00720667383493545,0.00674809758656014,-0.000971345389631395
"2020-05-08",185.34,3663,325.3,125,196.02,-0.0027479205847154,-0.00842739798037151,0.0154897768641931,0.000800320170769808,0.00260516582863524
"2020-05-12",186.17,3575.5,323.6,122.1,191.4,0.00446825862526001,-0.0241774572903637,-0.00523964829496837,-0.0234733561856428,-0.0238512158221802
"2020-05-13",184.2,3631,318.45,118.24,187.31,-0.0106381109625993,0.0154030659258844,-0.0160427083669621,-0.0321239239167674,-0.0216004807110526
"2020-05-14",183.91,3508,315.15,117.28,183.81,-0.00157561631031644,-0.0344620179222623,-0.0104167608582557,-0.00815221906155017,-0.0188623829021282
"2020-05-15",183.85,3544.5,320.15,118.4,183.85,-0.000326299763608873,0.0103510318029993,0.0157409200056922,0.00950448431156392,0.000217592341607897
"2020-05-18",192.5,3619.5,325.5,124.64,188.93,0.0459759459805582,0.0209387884381247,0.0165728256838129,0.051360859672533,0.0272563683379454
"2020-05-19",194.2,3657,327.25,125.02,189,0.00879240212938548,0.0103072444161842,0.00536194314138516,0.00304414238122863,0.000370438974416132
"2020-05-20",196.74,3640,332.55,128.1,193.98,0.0129945042273869,-0.00465945751859564,0.0160658199404207,0.0243374843990223,0.0260080459057539
"2020-05-21",194.74,3600,328.7,125.7,192.4,-0.0102177245340016,-0.0110498361865847,-0.0116447440602565,-0.0189130933064874,-0.00817852273379049
"2020-05-22",194.35,3616,327.1,128.28,188.9,-0.00200467825237816,0.00443459706786697,-0.00487954612583508,0.0203172592287526,-0.0183587637241418
"2020-05-25",197.55,3635,332.2,132.2,191,0.0163310595591684,0.00524066845555282,0.0154712626348559,0.0301005525926321,0.0110556535391657
"2020-05-26",196.86,3615.5,331.9,134,194,-0.00349890065633485,-0.00537895235261487,-0.000903478453265549,0.0135238725333249,0.0155847310166983
"2020-05-27",194.73,3744.5,326.5,135.7,198.51,-0.0108788324875784,0.0350579380744165,-0.0164037700094433,0.0126067668899124,0.0229813176287497
"2020-05-28",196.86,3827,324.05,138.8,205,0.0108788324875784,0.0217931097362793,-0.00753212384276036,0.0225874812318807,0.0321705024463306
"2020-05-29",199.95,3740,320,137.76,200.5,0.0155745190917616,-0.0229955950171234,-0.0125768290799533,-0.00752100739328387,-0.0221957323917845
"2020-06-01",198.72,3832,319.6,137.72,203.66,-0.00617053654771293,0.024301248682173,-0.00125078190165251,-0.000290402209097707,0.0156376899968951
"2020-06-02",201.97,3899.5,326.7,138.16,212,0.0162223727751831,0.0174614796798025,0.0219721047149051,0.00318979536810016,0.0401343379284933
"2020-06-03",208,3869,329.7,139.88,221.5,0.0294189081810208,-0.00785226407004025,0.00914083147066069,0.0123724783567525,0.043836314813178
"2020-06-04",201.46,3836,323.5,138.86,213.1,-0.0319472291867831,-0.00856591869718493,-0.0189840361367297,-0.00731868087004806,-0.0386610503806191
"2020-06-05",203.05,3846,326.25,142,219.1,0.00786140361777221,0.00260349014539685,0.00846484469594788,0.0223608262761337,0.0277667074968493
"2020-06-08",204.91,3950,325.5,137.58,220.3,0.00911860421643418,0.0266819317464417,-0.00230149698827908,-0.031621491503393,0.0054620072068774
"2020-06-09",204.84,3929,329.15,137,217.23,-0.000341671754391371,-0.00533063833670688,0.011151112265261,-0.00422464026974279,-0.0140335537394591
"2020-06-10",201.75,3995,326.85,138.66,212.53,-0.0151998794442916,0.0166586386419141,-0.00701222385514644,0.0120439676862194,-0.0218735451982388
"2020-06-11",196.74,4004,322.8,135.6,208.35,-0.0251462470654467,0.002250282234737,-0.0124684136629449,-0.0223155180080497,-0.0198637970021371
"2020-06-15",194.2,3985.5,323.8,131.5,207.32,-0.0129945042273869,-0.00463108656713374,0.00309310484774095,-0.0307025238884755,-0.0049558645469574
"2020-06-16",196.59,3950,328,133.36,207.76,0.0122317858622907,-0.00894719597281046,0.0128875671406092,0.0140453868247192,0.00212007403298742
"2020-06-17",195.86,3945,325.75,137.28,208.14,-0.00372022342686673,-0.00126662461519267,-0.00688339237918978,0.0289703972971136,0.00182736285522012
"2020-06-18",193,3820,326.05,137.82,203.77,-0.0147099293877631,-0.032198531679354,0.000920527834257001,0.00392585018940927,-0.0212190233968679
"2020-06-19",195.81,3980,327.35,138.86,207,0.0144546124103497,0.0410313966778624,0.0039791910478888,0.00751774539606576,0.0157268864525237
"2020-06-22",194.3,4076,325,138.32,206.4,-0.00774144493184092,0.0238342960641322,-0.00720475255736286,-0.00389638995009189,-0.00290275965796116
"2020-06-23",194.83,4115,324.7,138.9,207.3,0.00272402707440111,0.00952271876855448,-0.00092350322093715,0.00418440838526291,0.00435098583432669
"2020-06-25",192.25,4140.5,325.45,138.34,206.92,-0.0133307750720419,0.00617771936258471,0.00230716090959593,-0.00403982658785917,-0.00183477430642043
"2020-06-26",193,4180.5,324.3,137.28,203.15,0.00389358051913202,0.0096143031163578,-0.00353982670512387,-0.00769178743278687,-0.018387622701578
"2020-06-29",197.94,4156.5,325.95,139.02,205.8,0.025273765563659,-0.00575748261896969,0.00507498205727597,0.0125951719326878,0.0129602009662131
"2020-06-30",194.31,4035,330.45,140.88,203.22,-0.018509132605609,-0.0296670722670935,0.0137113665459134,0.0132906565156103,-0.0126156873422136
"2020-07-02",195.28,4202,330.85,141.1,209.6,0.00497960422176913,0.0405543007008973,0.00120973854160678,0.00156039467081825,0.0309118163891515
"2020-07-03",197.2,4222,334.6,143.2,210.95,0.00978401608383006,0.00474834700331961,0.0112706880946556,0.0147733956677767,0.00642018612346096
"2020-07-06",199.99,4332,338.1,143.98,214.61,0.0140489231294607,0.0257203797126149,0.0104059211611167,0.00543214651461188,0.0172012888630428
"2020-07-07",197.96,4242,336.6,143.3,210.53,-0.0102023752143099,-0.0209944729962519,-0.00444642795713523,-0.00473406620703098,-0.0191942666509268
"2020-07-08",201.17,4225,321.1,142.78,210.97,0.0160853316567948,-0.00401559533335494,-0.0471426806612367,-0.00363535075981147,0.00208778249026764
"2020-07-09",199.44,4337,315,140.22,209.11,-0.00863688252517836,0.0261636040440933,-0.0191799622698356,-0.0180923662954928,-0.00885551397402295
"2020-07-10",200.94,4307,314.95,135.64,212.28,0.00749291681886621,-0.00694125878125718,-0.000158742757695229,-0.0332083005213839,0.0150457286609855
"2020-07-13",195.7,4291,315.7,135.64,208.39,-0.026423481632138,-0.0037218000625856,0.00237849949600832,0,-0.0184948338766961
"2020-07-14",193.6,4259.5,317,137.1,209.5,-0.0107886995595532,-0.00736802350862931,0.00410937831333413,0.0107062693108304,0.00531241527919413
"2020-07-15",182.26,4298,319.7,138.72,211.09,-0.0603599357744962,0.00899801571956083,0.00848128218851585,0.0117469264639638,0.00756084345578678
"2020-07-16",183.32,4303.5,321,138.3,211.35,0.00579902057294213,0.00127884688707347,0.00405806706421963,-0.00303227436151943,0.00123094419481973
"2020-07-17",184.65,4302,321.55,137.74,210.81,0.00722888165764957,-0.000348614261854507,0.00171192945085608,-0.00405738855416082,-0.00255827314058266
"2020-07-20",188.36,4476.5,322.75,138.48,213.89,0.0198928840767811,0.0397614602465364,0.00372497714587983,0.00535806075140144,0.0145046103051509
"2020-07-21",186.78,4648,322.2,139.6,215.73,-0.00842357169378172,0.0375955284575369,-0.00170555898387814,0.00805527946031859,0.00856576160514511
"2020-07-22",187.15,4690,323.85,141.18,216.71,0.00197898066886637,0.00899556290857717,0.00510797488605252,0.0112544816390541,0.00453242844172763
"2020-07-23",184.69,4720,321.95,141.66,215.41,-0.013231690462618,0.00637621713927672,-0.00588419164473386,0.00339414835815077,-0.00601686532423162
"2020-07-24",185.45,4782.5,321,143.84,215.97,0.00410656004777898,0.0131546227348061,-0.00295513085417642,0.015271750397833,0.00259632024931289
"2020-07-27",185.03,4752,323.25,145.7,216.9,-0.00226732984197486,-0.00639784027192647,0.00698489452195084,0.012848142477849,0.00429690868350807
"2020-07-28",184.3,4768,326.7,146.86,215.53,-0.00395310941784643,0.00336134770270391,0.0106163009550579,0.00793003882230536,-0.00633630684110642
"2020-07-29",184.69,4698,329.8,147.04,219.18,0.00211387921204231,-0.0147900435263271,0.00944409151847392,0.0012249065839125,0.0167931990435237
"2020-07-30",182.52,4675.5,325.6,145.28,218.15,-0.0118189878286188,-0.00480077734335715,-0.0128167759971136,-0.0120417437543932,-0.00471041046562792
"2020-07-31",182.59,4586,327.55,145.72,221.57,0.000383446089440298,-0.0193279244576505,0.00597108104950017,0.0030240572873792,0.0155556670775665
"2020-08-03",183.6,4614,333.3,144.68,226.72,0.00551627603774829,0.00608697531584923,0.0174022701358094,-0.00716256505646573,0.0229772092951857
"2020-08-04",183.31,4658.5,335.7,149.1,227.16,-0.00158076945511709,0.00959834815678029,0.00717491867229469,0.030092814686796,0.00193883906686132
"2020-08-05",189.15,4632,333.95,148.7,226.4,0.0313616423477656,-0.00570476763764916,-0.00522662281434449,-0.00268636830458391,-0.00335126868020375
"2020-08-06",189.07,4606.5,332.75,149.16,226,-0.000423034219201313,-0.00552039070384502,-0.00359982389642344,0.00308870184451049,-0.00176834705674178
"2020-08-07",187.23,4618,329.75,149.5,227.28,-0.0097795092457762,0.00249336136545431,-0.0090566656777975,0.00227683752012187,0.0056477382736464
"2020-08-10",187.7,4613.5,329.15,154.4,225.99,0.00250713597840146,-0.000974922895830233,-0.00182121768353838,0.0322502447599344,-0.00569198704021989
"2020-08-11",189.7,4622,329.55,157.94,232.65,0.0105989333485059,0.00184072381571632,0.00121451358484403,0.0226685764787593,0.0290444277849451
"2020-08-12",192.8,4619.5,337.5,162.98,242.4,0.0162095052354765,-0.000541037723525761,0.0238374228138554,0.0314122798226384,0.0410540759045013
"2020-08-13",193.76,4738.5,337.9,159.76,241.39,0.00496689762833658,0.0254341557994486,0.00118448340765909,-0.0199548047845139,-0.00417537141048019
"2020-08-14",192.83,4763.5,340.2,160.48,239.99,-0.00481130807326835,0.00526206223658576,0.00678368624151737,0.00449663510606602,-0.00581662697743379
"2020-08-17",190.47,4688,341.95,159.7,237.8,-0.0123142698810454,-0.0159766398899865,0.00513084758234417,-0.00487226899265902,-0.00916727155056396
"2020-08-18",190.3,4690.5,341.9,159.68,236.3,-0.000892927548363787,0.00053313430915658,-0.000146230898850241,-0.000125242657812663,-0.0063278000638185
"2020-08-19",189.26,4671.5,342,160.32,239.4,-0.00548004322201745,-0.00405896733299471,0.00029244041734966,0.00400000533334577,0.0130336089310106
"2020-08-20",186.95,4561.5,341.9,160.96,232.48,-0.0122805296569641,-0.0238287024474815,-0.00029244041734966,0.00398406901487469,-0.0293315933019
"2020-08-21",184.51,4523,341.5,159.92,231.22,-0.0131375388693318,-0.00847602630768485,-0.0011706176344104,-0.00648219671922945,-0.00543456157479749
"2020-08-24",187.1,4608,344.25,160.18,231.81,0.0139395707262535,0.0186184328978829,0.00802045859791978,0.00162449270339149,0.00254843236642621
"2020-08-25",186.25,4642.5,344.75,160.62,228.08,-0.00455337602037531,0.00745909085113361,0.00145137906464665,0.00274314386477936,-0.0162216260091856
"2020-08-26",187.48,4666,346.65,159.8,227.8,0.00658231579483637,0.005049159354515,0.00549610871508843,-0.00511829342814174,-0.00122839359133486
"2020-08-27",184.58,4728,348.7,158.82,226.23,-0.0155891992170742,0.0132001065045593,0.00589632829310549,-0.00615154786510885,-0.00691587013041595
"2020-08-28",182.9,4581.5,341.75,156.1,226.3,-0.00914341844061095,-0.0314758246806672,-0.0201324780775458,-0.0172746579456788,0.000309371756825882
"2020-08-31",181.01,4474.5,335.9,154.48,226.1,-0.0103872770383582,-0.023631841782354,-0.0172659789858125,-0.0104321894011274,-0.000884173355567341
"2020-09-01",184.22,4497.5,339.5,161.28,227.64,0.0175784172016273,0.00512707320177519,0.0106604503805041,0.043077346762745,0.0067880544509995
"2020-09-02",181.95,4564.5,335.8,161.9,222.57,-0.0123987715019203,0.0147872921804471,-0.0109582023553108,0.00383687580058556,-0.0225237748653795
"2020-09-03",179.13,4565,335.4,161.92,218.32,-0.015620124831158,0.00010953502393285,-0.0011918952543315,0.000123525415511416,-0.0192797824694608
"2020-09-04",179.55,4590.5,336,162.5,222.21,0.00234192144508061,0.00557043655468625,0.00178731057409554,0.00357561567069098,0.0176610042932248
"2020-09-07",177.04,4558.5,335.8,160.2,221.32,-0.0140780249292973,-0.00699532855879781,-0.000595415319764037,-0.0142549671355328,-0.00401326266339908
"2020-09-08",172.95,4535,332.35,158.98,217.68,-0.0233731603596166,-0.0051685384757203,-0.0103271141558494,-0.00764462648929243,-0.0165835235549183
"2020-09-09",173.69,4456,336.1,159.86,218,0.00426956568274317,-0.0175735809421163,0.0112201042434696,0.00552002405290608,0.00146896831409826
"2020-09-10",173.8,4475,332.2,160.44,220.6,0.000633111765370842,0.00425484910183549,-0.0116715375518659,0.00362160870397954,0.0118560440303135
"2020-09-11",178.05,4663.5,331.7,162.98,221.07,0.0241591968924952,0.0412598874579615,-0.00150625122618742,0.0157074529902212,0.00212828662761488
"2020-09-14",178.19,4671.5,333.7,166.6,227.37,0.000785987015536449,0.0017139800660928,0.00601143980432095,0.021968235840669,0.0280992530450304
"2020-09-15",182.22,4724.5,336.95,168.98,231.5,0.0223643515463889,0.0112815159896709,0.00969216563489805,0.0141846349919561,0.0180012270342411
"2020-09-16",183.26,4710,338.75,167.2,231.06,0.00569116125135505,-0.00307382721221749,0.0053278208016847,-0.0105896640740974,-0.00190245647141651
"2020-09-17",183.9,4863,339.75,168.3,231.46,0.00348622207320837,0.0319676233933226,0.00294768083734276,0.00655740054615883,0.0017296553650592
"2020-09-18",181.52,4805,337.45,166.68,230.3,-0.0130262911386891,-0.011998488999394,-0.00679270184183789,-0.00967229464250696,-0.00502426559329194
"2020-09-21",177.17,4772.5,337.8,166.42,226.25,-0.0242561168592408,-0.00678676580449,0.00103665318428448,-0.00156109308196939,-0.0177422242466037
"2020-09-22",179,4962,339.45,166.72,229.88,0.0102760822284091,0.0389386086518435,0.00487265637395584,0.00180104509271839,0.0159168510595054
